0,0,0,0,0.24,0.759,1.156,1.593,1.551,0.294,0,0,0,0,0,0,0,0,0,0,0.652,2,2,2,2,1.686,0.333,0,0,0,0,0,0,0,0,0,0,0.815,1.772,1.358,1.262,2,1.927,0.38,0,0,0,0,0,0,0,0,0,0,0.002,0,0.005,1.429,2,1.081,0,0,0,0,0,0,0,0,0,0,0,0,0,1.391,2,1.745,0.084,0,0,0,0,0,0,0,0,0,0,0,0,1.495,2,1.998,0.373,0,0,0,0,0,0,0,0,0,0,0,0.071,1.84,2,2,0.539,0,0,0,0,0,0,0.196,0.012,0,0,0,0.493,2,2,1.866,0.09,0,0,0,0,1.126,1.678,1.837,1.726,1.678,1.406,1.033,1.662,2,2,1.374,0,0,0,0,0.72,1.835,2,1.917,1.791,2,2,2,2,2,1.951,0.278,0,0,0,0,1.552,2,1.595,0.948,0.334,1.378,2,2,2,2,2,0.855,0.00099999,0,0,0,0.905,1.98,2,1.957,1.92,2,2,2,2,1.65,1.785,2,0.933,0.004,0,0,0,0.326,1.476,1.999,2,2,1.999,1.477,1.059,0.049,0.285,1.439,2,1.456,0.187,0,0,0,0,0.287,0.642,0.642,0.499,0,0,0,0,0.044,1.163,2,1.497,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0.03,1.554,2,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,1.215,1.425
0,0,0,0,0,0.8,1.976,1.366,1.179,1.116,0.187,0,0,0,0,0,0,0,0,0,0,0.96,2,2,2,2,1.678,0.323,0,0,0,0,0,0,0,0,0,0.061,1.233,1.744,1.791,2,2,1.659,0.032,0,0,0,0,0,0,0,0,0,0,0,0.802,1.999,2,2,0.603,0,0,0,0,0,0,0,0,0.016,0.841,1.01,1.936,2,2,1.863,0.137,0,0,0,0,0,0,0,0,0.166,1.965,2,2,2,2,1.145,0,0,0,0,0,0,0,0,0,0,0.894,1.968,2,2,1.836,0.222,0,0,0,0,0,0,0,0,0,0,0,0.305,1.052,1.9,2,1.716,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0.81,2,2,0.934,0,0,0,0,0,0,0,0,0,0,0,0,0.022,1.623,2,1.899,0.199,0,0,0,0,0.825,0.956,0.533,0,0,0,0,0,0.755,2,2,0.989,0,0,0,0,1.389,2,1.988,1.146,0,0,0,0,1.316,2,2,1.185,0,0,0,0,0.853,1.94,2,1.979,1.063,0.564,0.564,0.663,1.698,2,2,1.382,0,0,0,0,0,0.717,1.901,2,2,2,2,2,2,2,2,1.157,0,0,0,0,0,0,0.218,0.93,1.655,2,2,2,2,2,1.342,0.224,0,0,0,0,0,0,0,0,0.048,0.474,1.179,1.73,2,1.448,0.083,0,0,0
0,0,0,0,0.007,0.453,1.721,2,1.791,1.36,0.527,0,0,0,0,0,0,0,0,0,0.892,1.992,2,1.993,1.84,1.86,2,0.505,0,0,0,0,0,0,0,0.112,1.887,2,1.714,0.617,0.019,0.021,0.854,0.508,0,0,0,0,0,0,0,0.171,1.97,2,0.774,0,0,0.29,1.369,0.491,0,0,0,0,0,0,0,0.05,1.772,2,0.964,0.347,1.156,1.794,2,1.935,0.114,0,0,0,0,0,0,0,0.839,2,1.905,1.941,2,2,2,1.876,0.081,0,0,0,0,0,0,0,0.061,1.231,2,2,1.642,2,2,1.672,0.041,0,0,0,0,0,0,0,0,0.003,0.088,0.482,1.077,2,2,1.314,0,0,0,0,0,0,0,0,0,0,0,0.034,1.834,2,1.97,0.331,0,0,0,0,0,0,0,0,0,0,0,0.474,1.997,2,1.737,0.012,0,0,0,0,0,0,0,0,0,0,0.015,1.469,2,2,0.916,0,0,0,0,0,0,0,0,0,0,0,0.608,1.991,2,1.693,0.107,0,0,0,0,0,0,0,0,0,0,0.111,1.91,2,1.943,0.307,0,0,0,0,0,0,0,0,0,0,0,1.1,1.986,2,1.596,0,0,0,0,0,0,0,0,0,0,0,0.003,1.609,2,1.947,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0.374,1.691,1.007,0,0,0,0,0,0,0,0
0,0,0,0.276,0.72,0.456,0.006,0,0.264,1.907,1.25,0.264,0,0,0,0,0,0,0.054,1.581,2,2,1.465,0.144,0.006,1.495,2,1.776,0.252,0,0,0,0,0,0.147,1.966,2,1.929,1.205,0.305,0,0.005,1.542,2,1.367,0,0,0,0,0,0.08,1.821,2,1.347,0,0,0,0.052,1.538,2,1.631,0,0,0,0,0,0,0.792,2,1.763,0.154,0,0,0.359,1.992,2,1.941,0.133,0,0,0,0,0,0.033,1.369,2,1.154,0,0.168,1.711,2,2,1.811,0.118,0,0,0,0,0,0,0.296,1.972,1.945,0.54,1.595,2,2,1.979,0.806,0,0,0,0,0,0,0,0,1.082,2,1.974,2,2,2,0.938,0.012,0,0,0,0,0,0,0,0,0.537,1.999,2,2,1.988,1.049,0,0,0,0,0,0,0,0,0,0.048,1.3,2,2,2,1.629,0.034,0,0,0,0,0,0,0,0,0.00099999,0.773,2,2,2,2,1.261,0,0,0,0,0,0,0,0,0,0.005,1.683,2,2,2,2,1.894,0.245,0,0,0,0,0,0,0,0,0,0.58,1.999,2,1.255,1.721,2,1.043,0,0,0,0,0,0,0,0,0,0.032,1.515,2,1.795,2,2,1.768,0.051,0,0,0,0,0,0,0,0,0,0.119,1.219,2,2,2,1.923,0.083,0,0,0,0,0,0,0,0,0,0,0.004,0.435,1.111,1.753,0.912,0.009,0,0,0,0
0,0,0,0,0,0,0.936,1.953,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0.506,1.983,1.442,0.017,0,0,0,0,0,0,0,0,0,0,0,0,1.567,2,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.509,1.973,1.796,0.056,0,0,0,0,0,0,0,0,0,0,0,0,1.131,2,0.927,0,0,0,0,0,0,0,0,0,0,0,0,0.566,1.997,1.721,0.05,0,0,0,0,0,0,0,0,0,0,0,0.04,1.533,1.995,0.628,0,0,0,0,0,0,0,0,0,0,0,0,0.781,2,1.68,0.011,0,0,0.06,0.505,0.787,0.787,0.406,0,0,0,0,0,1.241,2,1.093,0,0,0.64,1.646,2,2,2,1.926,0.608,0,0,0,0,1.503,2,0.694,0,0.702,1.978,1.972,1.135,0.483,0.607,1.881,1.854,0,0,0,0,0.742,2,1.711,0.799,1.942,2,0.782,0,0.163,1.018,2,1.54,0,0,0,0,0.041,1.398,2,2,2,1.902,1.445,1.489,1.978,2,1.849,0.569,0,0,0,0,0.75,2,1.469,1.886,2,2,2,2,1.736,1.193,0.148,0,0,0,0,0,1.338,2,1.271,0.318,1.664,1.718,0.792,0.553,0.028,0,0,0,0,0,0,0,1.48,1.995,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,1.621,1.713,0.062,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.002,0.913,1.333,1.333,1.404,1.706,1.078,0.228,0,0,0,0,0,0,0,0.101,1.65,2,2,2,2,2,2,2,0.915,0,0,0,0,0,0,0.293,2,2,1.57,1.088,0.667,0.667,0.382,1.405,2,0.595,0,0,0,0,0,0.169,1.778,2,0.942,0,0,0,0,1.058,2,1.831,0.222,0,0,0,0,0,1.155,2,1.932,0.246,0,0,0.015,1.807,2,2,0.4,0,0,0,0,0,0.281,1.861,2,1.414,0,0,0.204,1.938,1.917,0.83,0,0,0,0,0,0,0,0.906,2,2,1.283,0.477,0.684,2,0.872,0,0,0,0,0,0,0,0,0,1.226,2,2,2,2,1.926,0.403,0,0,0,0,0,0,0,0,0,0.879,2,2,2,1.816,0.194,0,0,0,0,0,0,0,0,0,0.065,1.801,2,2,2,1.755,0.157,0,0,0,0,0,0,0,0,0,1.296,2,1.828,0.889,1.949,2,0.704,0,0,0,0,0,0,0,0,0.505,2,2,0.828,0,1.616,2,1.717,0,0,0,0,0,0,0,0,0.602,2,1.983,0.304,0,1.269,2,1.983,0.081,0,0,0,0,0,0,0,0.209,1.824,2,1.876,1.334,1.679,2,1.868,0.098,0,0,0,0,0,0,0,0,0.23,1.678,2,2,2,2,0.98,0,0,0,0,0,0,0,0,0,0,0.115,1.187,1.815,1.74,1.035,0.107,0,0,0,0,0
0,0,0,0,0,0,0.591,1.565,2,2,2,0.883,0,0,0,0,0,0,0,0,0.258,0.919,1.887,2,2,2,2,1.995,1.235,0.045,0,0,0,0,0,0.142,1.73,2,2,1.717,0.84,0.766,0.303,1.334,2,0.408,0,0,0,0,0.04,1.438,2,1.992,0.91,0.067,0,0,0.533,1.922,2,0.802,0,0,0,0,0.692,2,2,1.041,0.003,0,0,0.033,1.68,2,2,0.805,0,0,0,0,0.878,2,1.978,0.215,0,0,0.244,1.538,2,2,1.937,0.219,0,0,0,0,0.484,2,2,1.759,1.745,1.745,1.883,2,2,2,0.855,0,0,0,0,0,0.038,1.356,2,2,2,2,2,2,2,1.962,0.215,0,0,0,0,0,0,0.085,0.693,1.545,1.656,1.021,1.466,2,2,1.339,0,0,0,0,0,0,0,0,0,0,0,0,1.177,2,1.981,0.42,0,0,0,0,0,0,0,0,0,0,0,0.062,1.692,2,1.683,0.01,0,0,0,0,0,0,0,0,0,0,0,0.692,2,1.993,0.761,0,0,0,0,0,0,0,0,0,0,0,0,1.356,2,1.972,0.119,0,0,0,0,0,0,0,0,0,0,0,0.061,1.799,2,1.586,0,0,0,0,0,0,0,0,0,0,0,0,0.009,1.878,2,1.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797,1.767,0.579,0,0,0,0,0,0
0,0,0,0,0,0.196,0.909,2,2,1.978,1.333,0.694,0,0,0,0,0,0,0,0.125,1.432,2,2,2,2,2,2,2,0.443,0,0,0,0,0,0.053,1.511,2,2,2,1.947,0.267,0.323,1.685,2,1.103,0,0,0,0,0,0.681,2,2,2,1.797,0.633,0,0,1.571,2,1.965,0.02,0,0,0,0,0.179,1.62,1.646,0.734,0.265,0,0,0.509,1.957,2,1.311,0,0,0,0,0,0,0,0,0,0,0,0.504,1.747,2,1.856,0.115,0,0,0,0,0,0,0,0,0.667,1.778,1.591,2,2,2,1.297,0,0,0,0,0,0,0,0,0.523,1.964,2,2,2,2,2,2,0.401,0,0,0,0,0,0,0.067,1.761,2,2,2,2,2,2,2,1.506,0,0,0,0,0,0,0.043,1.569,2,2,1.561,0.605,0,1.168,2,1.957,0.43,0,0,0,0,0,0,0.193,1.058,0.526,0,0,0,0.953,2,2,0.381,0,0,0,0,0,0.445,0,0,0,0,0,0,1.404,2,1.926,0.225,0,0,0,0,0.522,2,1.254,0.002,0,0,0,0.744,2,2,1.033,0,0,0,0,0,0.2,1.662,2,1.401,0.667,0.667,1.065,1.978,2,2,0.36,0,0,0,0,0,0,0.455,1.858,2,2,2,2,2,1.919,0.878,0,0,0,0,0,0,0,0,0.279,1.144,1.786,2,2,1.736,0.388,0,0,0,0,0
0,0,0,0,0,0,0,0.285,1.198,1.679,1.657,1.331,1.481,0,0,0,0,0,0,0,0,0,0.529,1.741,2,2,2,2,1.948,0.09,0,0,0,0,0,0,0,0.213,1.792,2,1.936,1.286,0.978,0.978,1.239,0.467,0,0,0,0,0,0,0.277,1.73,2,1.906,0.739,0,0,0,0,0,0,0,0,0,0,0,1.315,2,1.995,0.569,0,0,0,0,0,0,0,0,0,0,0,0.395,1.943,2,1.805,0.021,0,0,0,0,0,0,0,0,0,0,0.105,1.682,2,2,1.983,1.911,1.903,1.076,0.123,0,0,0,0,0,0,0,0.715,2,2,2,2,2,2,2,1.647,0.72,0,0,0,0,0,0,0.238,1.92,2,1.735,1.067,0.432,0.69,1.589,2,1.999,0.837,0,0,0,0,0,0,0.288,0.489,0.266,0,0,0,0.093,1.001,2,1.831,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0.678,2,2,1.279,0,0,0,0,0.998,0.456,0,0,0,0,0,0.072,1.597,2,2,1.425,0,0,0,0,1.167,1.977,1.568,0.975,0.4,0.4,0.406,1.384,2,2,2,0.798,0,0,0,0,0.22,1.547,1.989,2,2,2,2,2,2,2,1.44,0.209,0,0,0,0,0,0,0.758,1.896,2,2,2,2,1.964,1.168,0.119,0,0,0,0,0,0,0,0,0.115,0.577,0.814,1.289,1.359,1.501,0,0,0,0,0
0,0,0,0,0,0,0,0,0.028,0.832,1.91,1.285,0,0,0,0,0,0,0,0,0,0,0,0.177,1.273,2,1.554,0.211,0,0,0,0,0,0,0,0,0,0,0.117,1.594,2,1.453,0.051,0,0,0,0,0,0,0,0,0,0,0.063,1.198,2,1.581,0.14,0,0,0,0,0,0,0,0,0,0,0.017,1.259,2,1.541,0.239,0,0,0,0,0,0,0,0,0,0,0,1.059,1.999,1.626,0.082,0,0,0,0,0,0,0,0,0,0,0,0.504,1.975,1.784,0.141,0,0,0,0,0,0,0,0,0,0,0,0.155,1.787,1.866,0.508,0,0,0,0,0,0,0,0,0,0,0,0.003,1.389,2,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.989,1.867,0.029,0,0,0,0,0,0,0.007,0.255,0.172,0,0,0,1.175,2,1.374,0,0,0,0.00099999,0.363,1.209,1.575,1.575,1.995,1.851,0.252,0,0,1.711,2,0.606,0,0,0.206,1.121,1.984,2,2,2,2,2,1.363,0,0,1.263,2,1.125,0.016,0.344,1.764,1.924,1.193,0.794,0.51,0.56,1.398,2,1.42,0,0,0.785,2,2,1.538,1.709,2,0.545,0.085,0.085,0.445,1.482,2,1.835,0.209,0,0,0.066,1.343,1.986,2,2,2,2,2,2,2,1.993,1.47,0.305,0,0,0,0,0,0.408,1.113,1.6,2,2,2,1.776,1.162,0.555,0,0,0,0
0,0,0,0,0,0,0,0.053,0.861,1.377,1.468,0,0,0,0,0,0,0,0,0,0,0,0.136,1.593,1.961,1.431,0.68,0,0,0,0,0,0,0,0,0,0,0.033,1.457,1.899,0.637,0,0,0,0,0,0,0,0,0,0,0,0,0.351,2,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,2,0.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,1.949,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.586,1.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682,1.984,0.696,1.483,0.515,0,0,0,0,0,0,0,0,0,0,0,0.029,1.427,2,2,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0.33,2,1.925,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0.786,2,1.926,0.528,0,0,0,0,0,0,0,0,0,0,0,0.471,1.911,1.751,1.808,1.671,0,0,0,0,0,0,0,0,0,0,0.501,1.974,1.759,0.096,0.826,1.965,0.031,0,0,0,0,0,0,0,0,0.128,1.924,1.947,0.551,0,1.227,1.906,0.112,0,0,0,0,0,0,0,0,0.014,1.703,1.972,1.797,1.797,1.932,0.916,0,0,0,0,0,0,0,0,0,0,0.165,1.175,1.946,1.851,1.039,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.09,0,0,0,0,0,0.433,1.044,1.865,2,2,2,2,2,2,2,1.563,0.286,0,0,0,1.062,1.887,2,2,2,2,2,2,2,2,2,2,1.846,0.778,0,0.434,1.928,2,2,2,2,1.798,0.798,0.317,0.317,0.317,0.534,1.699,2,1.988,0.266,1.177,2,2,2,2,2,0.739,0,0,0,0,0,0.105,1.696,2,1.035,1.393,2,2,2,2,1.499,0.026,0,0,0,0,0,0,1.369,2,1.368,1.609,2,2,2,1.984,0.328,0,0,0,0,0,0,0.582,2,2,1.6,0.828,2,2,2,2,0.745,0,0,0,0,0.162,0.646,1.736,2,1.994,0.842,0.122,1.774,2,2,2,2,1.31,0.931,0.317,0.75,1.76,2,2,1.977,1.449,0.046,0,0.316,1.802,2,2,2,2,2,2,2,2,2,1.953,1.291,0.018,0,0,0,0.231,0.525,1.489,2,2,2,2,2,1.947,0.743,0.512,0.003,0,0,0,0,0,0,0.069,0.42,0.42,0.42,0.42,0.42,0.414,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384,1.388,0.653,0.651,0.418,0,0,0,0,0,0,0,0,0,0,0.252,1.776,2,2,2,1.969,1.382,0.111,0,0,0,0,0,0,0,0,1.262,2,1.919,1.814,1.814,1.899,2,1.31,0,0,0,0,0,0,0,0,0.152,1.112,0.328,0,0,1.038,2,1.686,0,0,0,0,0,0,0,0,0,0,0,0,0.156,1.735,2,1.319,0,0,0,0,0,0,0,0,0,0,0,0.072,1.519,2,1.621,0.084,0,0,0,0,0,0,0,0,0,0,0,1.309,2,2,0.644,0,0,0,0,0,0,0,0,0,0,0,0.256,1.922,2,1.524,0.06,0,0,0,0,0,0,0,0,0,0.181,0.977,1.43,2,1.683,0.184,0,0,0,0,0,0,0,0,0.039,1.038,1.826,2,2,2,1.328,0.015,0,0,0,0,0,0,0,0.005,1.307,2,2,2,2,2,2,1.544,0.66,0.372,0,0,0,0,0,1.05,1.997,2,2,1.829,0.981,0.464,1.697,2,2,1.942,1.814,1.225,1.07,1.487,1.625,1.83,2,2,1.522,0.331,0,0,0.064,0.971,1.87,1.982,2,2,2,1.93,0.525,0.849,1.395,0.983,0.095,0,0,0,0,0,0,0.511,0.651,0.928,0.651,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,1.541,0.789,0.367,0.049,0,0,0,0,0,0,0,0,0,0.048,1.061,1.9,2,2,2,1.008,0,0,0,0,0,0,0,0,0,0.475,1.939,1.129,0.42,1.208,1.986,0.544,0,0,0,0,0,0,0,0,0,0,0.207,0,0.283,1.792,1.453,0,0,0,0,0,0,0,0,0,0,0,0,0.041,1.487,1.702,0.182,0,0,0,0,0,0,0.097,0.95,0,0,0,0.131,1.351,1.73,0.265,0,0,0,0,0,0,0.188,1.444,0.669,0,0,0.361,1.697,1.621,0.29,0,0,0,0,0,0.136,0.905,1.795,0.827,0.013,0.057,0.99,1.907,1.998,1.213,0.47,0.004,0,0.075,0.504,0.969,1.778,1.672,0.448,0,0,1.433,2,2,2,2,2,1.536,1.329,1.841,2,1.642,0.704,0.052,0,0,0,0.568,0.29,0.188,0.188,0.471,1.24,1.677,1.436,0.971,0.507,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97,1.921,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0.052,1.371,2,0.858,0,0,0,0,0,0,0,0,0,0,0,0.112,1.469,2,1.919,0.159,0,0,0,0,0,0,0,0,0,0,0.005,1.263,2,2,0.827,0,0,0,0,0,0,0,0,0,0,0,0.681,1.983,2,1.723,0.035,0,0,0,0,0,0,0,0,0,0,0.268,1.865,2,1.975,0.459,0,0,0,0,0,0,0,0,0,0,0.059,1.507,2,2,1.269,0.022,0,0,0,0,0,0,0,0,0,0,0.962,2,2,1.759,0.136,0,0,0,0,0,0,0,0,0,0,0,1.234,2,1.936,0.453,0,0,0,0,0,0,0,0,0,0,0,0,1.615,2,1.638,0.008,0,0,0,0.122,0.771,0.123,0,0,0,0,0,0.349,1.901,2,0.867,0,0,0.199,1.152,1.765,2,1.827,0.313,0,0,0,0,0.412,2,2,0.486,0.112,1.664,1.928,2,2,2,2,0.486,0,0,0,0,0.466,2,2,0.722,0.557,2,2,2,2,2,1.648,0.094,0,0,0,0,0.096,1.952,2,1.432,1.226,2,2,2,2,1.69,0.366,0,0,0,0,0,0,0.727,1.96,2,2,2,2,2,1.89,0.769,0,0,0,0,0,0,0,0,0.642,1.595,2,2,2,1.202,0.319,0,0,0,0,0
0,0,0,0.324,1.232,2,2,2,1.998,0.732,0,0,0,0,0,0,0,0,0,1.29,2,2,2,2,2,1.354,0,0,0,0,0,0,0,0,0.323,1.9,2,1.931,0.778,0.103,0.103,0.058,0,0.24,0.075,0,0,0,0,0,0.778,2,2,1.197,0,0,0,0.193,0.769,1.931,1.522,0.232,0,0,0,0,0.204,1.992,2,1.547,0,0,0,1.384,2,2,1.982,0.691,0,0,0,0,0,1.405,2,1.977,0.905,0.099,0.893,1.834,2,2,1.319,0,0,0,0,0,0,0.071,1.428,2,2,1.747,2,2,2,1.757,0.165,0,0,0,0,0,0,0,0.068,1.923,2,2,2,1.849,1.068,0.053,0,0,0,0,0,0,0,0,0.023,1.703,2,2,2,1.3,0,0,0,0,0,0,0,0,0,0,1.04,1.998,2,2,2,0.577,0,0,0,0,0,0,0,0,0,0.205,1.935,2,2,2,2,1.137,0,0,0,0,0,0,0,0,0,0.233,1.957,2,1.492,1.245,2,1.79,0.349,0,0,0,0,0,0,0,0,0.576,2,2,1.162,1.407,2,2,0.552,0,0,0,0,0,0,0,0,0.205,1.663,2,2,2,2,1.658,0.086,0,0,0,0,0,0,0,0,0,0.38,1.75,2,2,1.904,0.382,0,0,0,0,0,0,0,0,0,0,0,0.154,1.458,2,0.931,0,0,0,0,0,0,0
0,0,0,0.463,0.855,0.799,0,0,0,0,0,0,0,0,0,0,0,0,0,1.568,2,2,0.308,0,0,0,0,0,0,0,0,0,0,0,0.065,1.888,2,2,0.922,0,0,0,0,0,0,0.029,0.853,0.004,0,0,0.1,1.748,2,2,0.595,0,0,0,0,0,0.989,1.904,1.995,1.316,0,0,0.283,1.949,2,2,0.7,0,0,0,0,0.359,1.518,2,2,1.517,0,0.01,1.569,2,2,1.802,0.023,0,0,0,0.066,1.686,2,2,2,0.642,0,0.487,1.996,2,2,0.957,0.002,0,0,0,1.138,2,2,2,1.709,0.067,0,1.358,2,2,2,1.988,1.981,1.981,1.981,1.981,1.994,2,2,2,1.372,0,0.058,1.704,2,2,2,2,2,2,2,2,2,2,2,1.818,0.169,0,1.128,2,2,2,2,2,2,2,2,2,2,2,1.989,0.612,0,0,1.513,2,2,2,1.942,0.987,0.952,0.995,1.982,2,2,2,1.217,0,0,0,0.838,1.965,1.995,1.771,0.181,0,0,0.553,2,2,2,1.723,0.109,0,0,0,0,0.43,0.903,0.024,0,0,0,0.938,2,2,1.968,0.479,0,0,0,0,0,0,0,0,0,0,0,1.265,2,2,1.667,0,0,0,0,0,0,0,0,0,0,0,0,0.36,1.666,2,1.971,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0.855,0.74,0,0,0,0,0
0,0,0,0,0,0,0,1.425,1.409,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0.303,1.957,2,1.334,0,0,0,0,0,0,0,0,0,0,0,0,1.094,2,2,1.531,0.00099999,0,0,0,0,0,0,0,0,0,0,0.004,1.525,2,2,2,0.628,0,0,0,0,0,0,0,0,0,0,0.056,1.675,2,2,1.995,0.531,0,0,0,0,0,0,0,0,0,0,0.271,1.962,2,2,2,0.558,0,0,0,0,0,0,0,0,0,0,0.425,1.943,2,2,1.759,0.13,0,0,0,0,0,0,0,0,0,0,0.412,1.991,2,2,1.785,0.07,0,0,0,0,0,0,0,0,0,0,0.772,2,2,2,1.879,0.14,0,0,0,0,0,0,0,0,0,0,0.807,2,2,2,1.642,0.008,0,0,0,0,0,0,0,0,0,0,0.942,2,2,2,1.608,0.041,0,0,0,0,0,0,0,0,0,0,0.778,2,2,2,0.947,0,0,0,0,0,0,0,0,0,0,0,0.515,1.998,2,2,1.111,0,0,0,0,0,0,0,0,0,0,0,0,1.35,2,2,1.786,0.09,0,0,0,0,0,0,0,0,0,0,0,0.254,1.899,2,2,1.005,0,0,0,0,0,0,0,0,0,0,0,0,0.141,1.317,1.683,0.421,0,0,0,0,0
0,0,0,0,0,0.151,1.76,1.999,1.999,0.974,0.005,0,0,0,0,0,0,0,0,0,0,0.172,1.885,2,2,2,1.466,0.264,0,0,0,0,0,0,0,0,0.049,0.944,2,2,2,2,2,1.79,0.675,0.017,0,0,0,0,0,0.461,1.487,2,2,2,2,2,2,2,2,0.882,0,0,0,0,0.133,1.629,2,2,2,2,1.522,1.557,2,2,2,1.904,0.807,0,0,0,0.873,2,2,2,2,1.66,0.132,0.021,1.753,2,2,2,0.917,0,0,0.25,1.867,2,2,2,1.998,0.551,0,0.009,1.515,2,2,2,1.342,0,0,0.965,2,2,2,1.848,0.405,0.043,0,0,1.32,2,2,2,1.745,0.066,0.031,1.211,2,2,1.999,1.054,0,0,0,0,0.632,2,2,2,0.962,0,0.034,1.793,2,2,2,0.469,0,0,0,0.003,1.477,2,2,2,0.816,0,0,1.008,2,2,2,1.288,0,0,0.171,0.976,1.971,2,2,2,0.67,0,0,0.218,1.97,2,2,1.944,0.392,0.469,1.552,2,2,2,2,2,0.7,0,0,0,1.368,2,2,2,2,2,2,2,2,2,2,2,0.861,0,0,0,0.035,0.966,1.967,2,2,2,2,2,2,2,2,1.542,0.031,0,0,0,0,0,0.47,1.746,2,2,2,2,2,1.851,1.184,0.285,0,0,0,0,0,0,0,0.167,0.814,1.781,1.999,1.999,1.691,0.586,0,0,0,0
0,0,0,0.153,1.609,2,1.604,0.471,0,0,0,0,0,0,0,0,0,0,0.192,1.605,2,2,2,1.878,0.465,0,0,0,0,0,0,0,0,0,0.58,2,1.838,0.36,0.39,1.792,1.803,0.258,0,0,0,0,0,0,0,0,1.078,2,2,1.983,0.752,0.534,1.944,1.407,0,0,0,0,0,0,0,0,0.43,1.874,1.133,0.325,0.213,0,1.351,1.993,0.365,0,0,0,0,0,0,0,0,0.051,0.015,0,0,0,1.059,2,1.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942,2,1.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826,2,1.673,0,0,0,0,0,0,0,0,0,0,0,0,0,1.082,2,1.132,0,0,0,0,0,0,0,0,0,0,0,0,0.009,1.791,2,0.765,0,0,0,0,0,0,0,0.186,0.667,0.994,1.259,1.259,1.341,1.99,2,0.575,0,0,0,0,0,0,0.333,1.963,2,2,2,2,2,2,2,1.672,0.84,0.155,0,0,0,0,1.321,2,1.09,0.464,1.219,2,2,2,1.544,1.688,2,1.88,1.46,0.58,0,0.026,1.749,1.935,1.095,1.807,2,2,1.936,0.998,0.018,0.024,0.287,1.037,1.437,1.709,0.026,0,1.68,2,2,2,2,1.82,0.571,0,0,0,0,0,0,0,0,0,0.361,1.446,1.836,1.407,1.203,0.198,0,0,0,0,0,0,0,0,0
